7h	12h	24h
ENSG00000102970	0.210414075139766	0.0832641143661948	0.29169313143521
ENSG00000102974	0.0115117779347222	0.0464561464031975	0.321179016121639
ENSG00000103035	-0.0444574986911063	-0.0449377121323093	0.177751121303418
ENSG00000103067	-0.337998465826448	-0.044929427411876	0.101037834102201
ENSG00000103089	-0.106713154361895	-0.0210825261191093	0.095084684644936
ENSG00000103150	-0.0643759606425744	-0.0707305201235637	-0.0238050777754012
ENSG00000103245	-0.0961054986911947	0.105911918218985	0.265671886416326
ENSG00000103313	-0.00581250956742293	-0.160728790366051	0.526934053640107
ENSG00000103365	-0.0621223336992968	-0.201410067739009	0.0940548057348162
ENSG00000103528	-0.0263240072575046	-0.240264767354269	-0.00897051301719672
ENSG00000103710	-0.0691812719578951	-0.0910832607014855	-0.119989585594249
ENSG00000104129	0.0276324541877259	-0.126175650799089	0.182326772888681
ENSG00000104177	-0.13056353637256	-0.266594165841509	-0.148800661047717
ENSG00000104218	0.00802533038531165	-0.450219563109693	0.025921133027406
ENSG00000104219	-0.118318421874383	-0.271378634722152	0.110581679427552
ENSG00000104312	0.141573607036197	0.410740549813942	-0.0918655044296909
ENSG00000104321	0.165652939452538	0.401671211636879	0.0792454425476604
ENSG00000104324	0.147191715144328	-0.079701014320257	0.120443842445167
ENSG00000104369	0.137597607019333	0.0722299174101817	0.097549181776051
ENSG00000104371	-0.0141229426602489	-0.0555294471637285	0.0678370057921341
ENSG00000104537	-0.178198933753323	0.00815438275711244	-0.0403969492840321
ENSG00000104626	0.22039546031078	-0.129172551012852	0.0824186797597181
ENSG00000104671	-0.00114324340438129	-0.111470086848261	-0.221141272850165
ENSG00000104723	-0.0527066014422749	0.0213215427393596	0.175039378246664
ENSG00000104805	0.0862678733955882	0.188106482318578	0.0393932473763048
ENSG00000104818	0.192346340899061	0.125856249279571	0.0513886147382697
ENSG00000104859	0.0261319050300219	-0.00870634357612884	-0.0040033490767876
ENSG00000104885	0.0194103225147882	0.200688204366857	0.0479898677714822
ENSG00000104907	0.0860536073791292	-0.0277793081437577	-0.132274314469085
ENSG00000104938	-0.147091351160045	0.032080952846582	0.0983600556790479
ENSG00000104953	0.00802265243786238	-0.0457308442254547	-0.0553933618146569
ENSG00000104967	-0.0497392902892816	-0.0624498584697575	0.172204302551893
ENSG00000104980	-0.535387037682079	-0.0749626315046745	-0.0185984194464236
ENSG00000104998	-0.784686952169646	-0.0114197416122105	0.116738367964176
ENSG00000105058	-1.52790901449215	-0.104061149103279	0.0176351152964325
ENSG00000105085	-0.00700609058991297	0.0332680411926246	-0.0460852264246707
ENSG00000105088	0.0470815961797667	-0.108111458866431	-0.0164738368949934
ENSG00000105204	0.0168562912380477	-0.00979569227602776	0.150184070337284
ENSG00000105205	0.0347615457380499	0.0720762764761661	-0.0850688718482863
ENSG00000105221	-0.0224235674996554	0.0834927070738362	-0.160745717618688
ENSG00000105254	-0.0482324410685987	-0.0776575327685138	0.159319848646682
ENSG00000105298	-0.107174830329322	0.0458049750945258	-0.120104956177236
ENSG00000105321	-0.0823352283656617	0.103927908893786	-0.0708591196763291
ENSG00000105352	-0.000835450496137942	0.217438714750019	0.159790808645303
ENSG00000105379	0.0120680553586633	0.0614546707540482	-0.039760851833206
ENSG00000105427	-0.0900191698215046	-0.222489631817636	-0.121687634877533
ENSG00000105443	0.106935245723602	-0.164096965420696	-0.0163047373597935
ENSG00000105486	-0.355550716532446	0.130918046274608	0.019382737264027
ENSG00000105538	0.246237028807935	0.224086323599241	0.6125397858269
ENSG00000105618	-0.105497838745248	-0.0143944403283269	0.272673049177363
ENSG00000105640	0.907258302709154	0.0949767026307873	-0.0555844955933003
ENSG00000105641	0.616953179620987	-0.0171348510023016	-0.0509017403366376
ENSG00000105679	-0.0946141991032432	-0.141961572985174	-0.370930397348035
ENSG00000105705	-0.137429659259231	-0.113972262434249	0.082657904458717
ENSG00000105717	-0.0550545311066302	0.11913118483375	0.0548533522100355
ENSG00000105778	-0.0194531429289254	0.0728268573952029	0.18399861718243
ENSG00000105784	0.176667935253625	0.0350519532455328	0.0386676375659197
ENSG00000105810	0.0818650736470798	0.020254184069706	0.148134624951421
ENSG00000105852	0.1446461441417	0.00589591998201951	-0.130178792431329
ENSG00000105982	-0.024320952738624	-0.0286999876039798	0.0661662627499459
ENSG00000105983	-0.00532780542985734	-0.0526332309729334	0.122354349845451
ENSG00000106018	-0.00143167589725657	0.48715415912954	0.0108001529456274
ENSG00000106066	-0.0354821446986803	-0.189267510803488	-0.239139166870744
ENSG00000106100	0.0100839967652645	0.197081970834465	-0.182859460113224
ENSG00000106153	0.00199376970089856	-0.139522700069318	0.0622645459535089
ENSG00000106261	-0.012282306583361	0.0265113497560095	-0.0221236388103746
ENSG00000106263	0.023910392319672	-0.230208379734604	-0.188993054349895
ENSG00000106290	-0.122396503993024	0.13039121014656	-0.0919708825425592
ENSG00000106305	0.0258952421678134	-0.25462464795651	-0.0469866110986098
ENSG00000106331	0.0616548411354228	0.111822348085982	0.0813612019328076
ENSG00000106341	-0.0255511334508185	0.0232649954822121	0.033324481943947
ENSG00000106355	0.0409645181161415	0.0114528609236461	-0.0454157073102133
ENSG00000106384	-0.116757333275988	0.034290531658424	-0.13181669919483
ENSG00000106477	-0.0667857041334354	0.0377965286725832	0.0238813425641302
ENSG00000106538	0.107995593438342	0.152869751152173	0.0393189630111124
ENSG00000106560	0.128598167944853	-0.200492446391921	-0.0449298266695838
ENSG00000106591	-0.494800776545401	-0.294908808443777	0.0537074357520024
ENSG00000106608	-0.212922113327557	0.329759858544818	-0.0697048392385211
ENSG00000106665	0.195118677251067	-0.0517903019553077	-0.0430128571032945
ENSG00000106682	0.0700543418668668	-0.00347382768868432	0.0453915319658507
ENSG00000106714	0.145710027176369	-0.258624138942456	-0.0477863406877823
ENSG00000106803	-0.0191701108588109	0.0118632985369895	0.0387224033178999
ENSG00000106804	-0.104268911617631	0.172334407093429	0.250706240718118
ENSG00000106868	0.0325465073098474	-0.136872944168393	0.177525317605243
ENSG00000106976	-0.0894573461211934	0.00963547552971396	0.00356235900706133
ENSG00000107185	0.0599633035286221	0.0612327018035443	-0.135424426714865
ENSG00000107186	-0.059582115815215	-0.0271117453484481	-0.00454389474623322
ENSG00000107242	0.0806164620840854	-0.208284495951191	0.0421462084061991
ENSG00000107566	0.0648151797645683	0.145491291806144	-0.00448670505248098
ENSG00000107625	-0.0523928763285492	0.0819983227947751	0.0460195257114681
ENSG00000107731	0.093393267076458	0.0786245197712603	0.0136849225089917
ENSG00000107745	0.116634415595601	-0.0429473893619304	0.279236804431538
ENSG00000107789	-0.145214330493839	0.170695072196586	0.010227336705808
ENSG00000107949	-0.217171307534516	-0.272888645410261	0.0583727187148545
ENSG00000107957	-0.00337493542041815	-0.285292180528841	-0.0464536619000041
ENSG00000108039	-0.0838424159169948	0.180647662012067	-0.0761093262823689
ENSG00000108094	0.105922381437489	0.155067081224557	0.154498050576802
ENSG00000108175	-0.0723178988181707	-0.0136835502585265	-0.000299354804136639
ENSG00000108187	-0.0666017362664778	0.17044904600744	0.0939215598987063
ENSG00000108298	-0.0183909004291992	0.0630661664295203	0.104580148084954
ENSG00000108370	-0.145802183942515	0.0156680559110759	-0.0932066483794296
ENSG00000108381	-0.0484981645437455	0.00101827892147692	-0.0244801183840888
ENSG00000108395	0.119167453348737	-0.107710746678682	-0.120716245771752
ENSG00000108423	0.0466438843369638	-0.354564291699869	-0.0695030328488719
ENSG00000108424	-0.0490482961735523	0.305914100941907	0.0260901547693949
ENSG00000108443	-0.0765749257502095	-0.282273285597209	-0.0746826038101818
ENSG00000108469	-0.0488519122134029	0.00130781841785913	-0.137925833122512
ENSG00000108474	0.021733366440837	0.000817511263742669	-0.128796787284104
ENSG00000108518	0.0390695820733396	-0.0954643470473542	0.0509937964332237
ENSG00000108557	0.0653369119249051	0.173309020307685	-0.0669824948488899
ENSG00000108602	-0.171338734163811	0.0185721831519355	0.0584328206922245
ENSG00000108666	-0.0736638260030738	-0.00558158192696112	-0.256094224429814
ENSG00000108688	-0.196016816646707	0.312878913771462	0.468972787889153
ENSG00000108733	-0.0626869266804825	0.191546510078959	-0.385786369271177
ENSG00000108774	0.0480281067901143	-0.261655529998781	0.0402437553917151
ENSG00000108825	0.0780071512041651	-0.162094831947559	0.0400638746376088
ENSG00000108849	0.494466786062768	-0.0661573395521007	-0.0372770360860653
ENSG00000108953	-0.0501707192760644	-0.0231449473946143	0.287269873702292
ENSG00000108960	0.106803963224429	0.125813434587129	0.290982878473527
ENSG00000109089	-0.0267463492069127	-0.0206929627814129	0.234741837432598
ENSG00000109099	-0.138131139832092	0.0939663497014009	0.264865050405798
ENSG00000109180	0.154629112284867	-0.068570912200444	0.0904569769108452
ENSG00000109189	0.869297147279593	0.0130598599958365	-0.0112764620289436
ENSG00000109323	0.0295693121477398	-0.099500641661507	0.0816866655969838
ENSG00000109332	0.084194014353109	0.0138239568243899	-0.0711988439580165
ENSG00000109390	-0.0837781784840201	-0.096784549782854	0.114442281305716
ENSG00000109458	-0.0465825662986565	0.111803145161566	0.296270417395299
ENSG00000109475	0.0318415014015698	0.222257998504071	-0.117161555843335
ENSG00000109618	-0.168973859927833	-0.125236727232598	-0.0569496778796452
ENSG00000109689	0.098743672048385	-0.215298528251332	-0.141749521625763
ENSG00000109743	0.118578202216725	-0.0227719859569471	0.0559587558195561
ENSG00000109790	-0.211280445577412	-0.00043547509661046	0.196443675689842
ENSG00000109794	-0.00722539626431325	-0.0419584456061607	0.0723161559518074
ENSG00000109832	0.261254330145987	0.0223668965252592	0.166362422225604
ENSG00000109919	-0.166225814951783	-0.0151642881209873	-0.0700620308957959
ENSG00000110047	0.0826083099091133	-0.251684282398908	-0.0734094980059418
ENSG00000110195	0.197884905589185	-0.0301233732450535	-0.00443458999980617
ENSG00000110237	-0.104417370021499	0.176778408740618	-0.0298738543863427
ENSG00000110274	-0.044173556915089	0.116803759025007	-0.0438055636687761
ENSG00000110484	-0.180475325907052	0.151329811065163	0.183086179152474
ENSG00000110680	-0.056423257164974	0.185671798656087	-0.12846631141275
ENSG00000110697	0.0292562475452932	-0.235859699379237	-0.0591311628330201
ENSG00000110717	0.0895169340950789	0.108264639661123	-0.103788263623875
ENSG00000110768	-0.106230002839254	-0.0537512844605678	-0.288971328662321
ENSG00000110844	-0.159544352696986	-0.0464144846771101	0.112724089745511
ENSG00000110848	-0.20196271573199	-0.00371340206243076	0.0046672244748418
ENSG00000110975	0.184229693592629	-0.152286129323635	-0.415223149813151
ENSG00000111110	-0.0116456442403914	0.100247817532878	0.59591389423733
ENSG00000111181	0.0240531822305548	-0.00808796156941997	0.0974828763758226
ENSG00000111186	-0.0385524271392719	0.145092511036114	-0.198639526168389
ENSG00000111203	-0.109808542703279	0.00592685292615188	0.0191197167505752
ENSG00000111224	-0.233959539066951	0.00352254521072274	0.221379638325498
ENSG00000111241	-0.00246155185361552	-0.0187779785683639	-0.880862493762859
ENSG00000111245	0.270294654409117	-0.0558493407089076	-0.816455786682826
ENSG00000111269	0.0162461803732408	-0.0780194351112034	0.687344447681167
ENSG00000111291	-0.115902679803333	1.0023263931228	-0.0818261518093397
ENSG00000111335	0.0222969751831347	-0.0491894844935186	0.21408497856713
ENSG00000111348	0.0518900692055639	-0.0549786360339688	-0.0431834933562634
ENSG00000111450	0.266970522196935	-0.327704288726814	-0.316716216831361
ENSG00000111481	0.0363905705257646	-0.122511547807197	-0.257015975149861
ENSG00000111602	-0.159094315844658	-0.00163565423213334	0.098385369619162
ENSG00000111644	0.0795502453426747	-0.153035580582255	-0.0016454898233853
ENSG00000111664	-0.22671582430056	0.163818269813506	0.109814238816047
ENSG00000111665	-0.172396651247513	0.192213047271578	0.100948240329655
ENSG00000111670	0.0144029717296202	-0.134024488748345	-0.0255940823901992
ENSG00000111678	0.158982729527987	0.103975791495873	0.231779365902577
ENSG00000111711	0.040032950461832	-0.0698660024120272	0.0442629227465095
ENSG00000111790	-0.184211174003497	0.0737626812721916	-0.109596919433697
ENSG00000111860	0.0209372897701575	0.230661378676653	-0.0435353978502023
ENSG00000111912	-0.0184810965712116	-0.0523455615574644	0.138666534884444
ENSG00000111913	0.0449029383522408	0.0519321591815857	-0.231595539733812
ENSG00000112115	0.0011012269333035	0.044916362269127	0.0375194812995708
ENSG00000112116	-0.0658767556202597	0.0634634805993507	-0.112206895490934
ENSG00000112200	-0.218135059731256	-0.0729564182801378	0.112581652520366
ENSG00000112218	-0.00799558602767192	-0.0183956079695348	0.0272347928767376
ENSG00000112306	-0.141501220989509	0.199528832748098	-0.210847447969576
ENSG00000112335	0.0985389724131339	-0.0349842947998547	0.190793570748866
ENSG00000112419	-0.0768586731848518	0.0870373175989775	0.262545317323694
ENSG00000112559	0.119044491970273	-0.143358143804436	-0.0693809449967731
ENSG00000112561	0.289898956094592	-0.122742772896306	-0.0687791961603033
ENSG00000112578	0.245465560027908	0.038521395242495	0.150692335792256
ENSG00000112685	0.0230253870396915	0.0478941808279248	-0.0146662041066818
ENSG00000112695	-0.211476499752329	0.0309885173126968	-0.0405312201647149
ENSG00000112759	-0.02566135197495	0.038514562464879	0.0287415150358485
ENSG00000112852	-0.0162904158520242	-0.230822501183206	-0.0165454178086263
ENSG00000112877	0.0459376576333922	-0.293331255984379	-0.181076281992038
ENSG00000112981	0.270903320767154	0.0873563722253706	0.229575558066857
ENSG00000113073	-0.189819843695359	-0.0402176689540923	-0.0545331310272627
ENSG00000113141	0.102624279307135	-0.0285355932533709	0.0818288784361704
ENSG00000113161	-0.0572070618364625	-0.0135877601027582	0.0643276561921242
ENSG00000113231	0.0953870473371158	0.150369466480904	-0.0313648412420292
ENSG00000113282	-0.0523529215036671	-0.0969156073760414	0.0813555046766051
ENSG00000113319	0.0157222925524578	-0.113390236597285	-0.159424815872228
ENSG00000113396	0.155571947004227	-0.0736287827614698	-0.102711393099156
ENSG00000113407	0.081086576394485	0.00103040716920274	-0.0582710863340529
ENSG00000113494	0.207991327277748	0.0428791840519468	-0.0118876602892595
ENSG00000113580	0.068753093502553	0.109814859431648	-0.164733747620805
ENSG00000113583	-0.0318165321961438	0.00252295901358046	-0.120508013618959
ENSG00000113621	0.0724007676775959	0.0950676944978065	-0.969704533536531
ENSG00000113638	-0.0575394392000677	0.0409320180551624	-0.595061587136421
ENSG00000113758	0.310196951561121	-0.0130341985815926	0.0478488418972664
ENSG00000113805	0.146860295020858	0.0676644296473956	-0.113376851824883
ENSG00000113905	0.0471744211712091	-0.13755392859567	-0.02497994894729
ENSG00000113966	-0.0449730377473042	-0.0697665094735136	0.0280325186486898
ENSG00000114331	0.181629646853459	0.167807644110141	-0.00718229083862987
ENSG00000114374	-0.204974830345731	0.130028899144497	-0.044019738645708
ENSG00000114416	-0.01378135401536	-0.0274432984771587	0.1336936013535
ENSG00000114487	0.0480841444483599	-0.278535362086353	-0.0369838265557547
ENSG00000114529	-0.0873839595677811	-0.12492789667941	0.0689513949985248
ENSG00000114541	-0.099329996389694	0.166732960579775	-0.103946755050439
ENSG00000114573	0.0768025689848561	-0.0930310090231279	0.0272941408955386
ENSG00000114654	-0.932174645212216	0.0474926933551612	-0.150101324840831
ENSG00000114656	-0.786470696248193	-0.0267610082180051	-0.200901694649287
ENSG00000114735	-0.280734061278034	0.0860888557499078	0.0119522069540713
ENSG00000114767	-0.0906812604688699	-0.00375145739575888	0.000638775879550894
ENSG00000114779	-0.119113581283163	-0.0404189857339758	-0.109774903918577
ENSG00000114784	-0.151716435137593	-0.145933385362879	-0.128619697996145
ENSG00000114853	-0.00460974638906997	-0.0582089934630468	-0.298999006499576
ENSG00000114867	-0.0328709364776841	0.175543475491987	-0.0611036019935742
ENSG00000114923	-0.0683923350621169	-0.105798617077481	-0.146341153951848
ENSG00000114978	-0.130231002534448	0.0313184244570751	0.182754359166216
ENSG00000115073	0.040275758785806	0.0219393170163918	0.0965257951683209
ENSG00000115137	-0.0967198293612845	0.0765082540616486	-0.0953306796434615
ENSG00000115159	-0.216143072086446	-0.135312315281793	-0.176424909850951
ENSG00000115207	0.223311235969174	0.0807597039383084	0.0173550916820524
ENSG00000115211	0.20898813812742	-0.067469660167965	-0.218165632940093
ENSG00000115226	-0.0375434365292652	-0.0640273833420283	-0.179615661219361
ENSG00000115239	-0.169984660374136	-0.021249729621335	0.115521363673101
